,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
2050,23436499,Toyota,Corolla,1.6 Life,2018,69.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",925.000
2051,23549555,Toyota,Auris,1.4 D-4D Comfort Extra,2012,83.300 km,Düz,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",690.000
2052,22742635,Toyota,Corolla,1.4 D-4D Advance,2016,127.500 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",885.000
2053,23177796,Toyota,Auris,1.4 D-4D Active Skypack,2013,141.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",730.000
2054,23548506,Toyota,Corolla,1.4 D-4D Advance,2014,201.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
1 değişen, 5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,750.000
2055,23545971,Toyota,Corolla,1.6 Advance,2017,80.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",885.000
2056,23548787,Toyota,Corolla,1.6 Vision,2019,51.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.040.000
2057,23175346,Toyota,Corolla,1.33 Comfort,2011,171.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1329 cc,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,570.000
2058,23547799,Toyota,Corolla,1.6 Advance,2016,55.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",915.000
2059,23547975,Toyota,Corolla,1.4 D-4D Comfort,2011,210.000 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,570.000
2060,23547616,Toyota,Corolla,1.4 D-4D Comfort,2010,320.000 km,Düz,Dizel,Sedan,Siyah,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",510.000
2061,23548205,Toyota,Corolla,1.6 Dream,2019,44.460 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.040.000
2062,23544207,Toyota,Corolla,1.33 Life,2014,185.000 km,Düz,LPG & Benzin,Sedan,Gri (metalik),1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",625.000
2063,23547262,Toyota,Auris,1.4 D-4D Life,2013,144.800 km,Düz,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",690.000
2064,23547512,Toyota,Auris,1.4 D-4D Comfort Plus,2012,194.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,5 lt,55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",695.000
2065,23544684,Toyota,Corolla,1.6 Flame X Pack,2020,43.000 km,Otomatik,LPG & Benzin,Sedan,Gri (Gümüş),1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.190.000
2066,23547552,Toyota,Corolla,1.4 D-4D Advance,2013,164.000 km,Yarı Otomatik,Dizel,-,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,-,Sahibinden,800.000
2067,23545520,Toyota,Corolla,1.4 D-4D Premium,2014,217.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
7 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",745.000
2068,23175765,Toyota,Corolla,1.6 Vision,2020,6.150 km,Yarı Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,1.125.000
2069,23544228,Toyota,Corolla,1.6 Life,2018,145.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",753.000
2070,23545137,Toyota,Corolla,1.6 Dream,2020,31.600 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.000.000
2071,23544765,Toyota,Corolla,1.33 Life,2015,72.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",770.000
2072,23544950,Toyota,Corolla,1.6 Dream,2020,41.500 km,Otomatik,LPG & Benzin,Sedan,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,1.095.000
2073,23546592,Toyota,Corolla,1.4 D-4D Comfort,2011,104.000 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
2 değişen, 6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,656.000
2074,23546131,Toyota,Corolla,1.33 Life,2017,85.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,750.000
2075,23544809,Toyota,Corolla,1.4 D-4D Advance,2017,81.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.000.000
2076,23544574,Toyota,Corolla,1.6 Comfort Extra,2012,75.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",829.000
2077,23546264,Toyota,Corolla,1.6 Comfort,2013,149.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
2078,23081876,Toyota,Corolla,1.8 Hybrid Dream,2020,81.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,989.750
2079,23082911,Toyota,Auris,1.6 Advance Skypack,2014,99.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,799.750
2080,22753109,Toyota,Corolla,1.6 Life,2018,146.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",830.000
2081,22564076,Toyota,Corolla,1.6 Comfort Extra,2012,75.000 km,Düz,LPG & Benzin,Sedan,1598 cc,124 hp,Önden Çekiş,7 lt,55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",849.000
2082,23543799,Toyota,Auris,1.33 Life,2016,48.000 km,Düz,Benzin,Hatchback/5,1329 cc,99 hp,Önden Çekiş,"5,5 lt",50 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,765.000
2083,23543527,Toyota,Corolla,1.4 D-4D Premium,2014,189.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,780.000
2084,23170490,Toyota,Corolla,1.6 Vision,2019,67.000 km,Düz,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",990.000
2085,23543190,Toyota,Corolla,1.33 Life,2014,123.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,745.000
2086,23543095,Toyota,Corolla,1.5 Dream,2021,20.000 km,Otomatik,Benzin,Sedan,Gri (metalik),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.080.000
2087,23542106,Toyota,Corolla,1.4 D-4D Touch,2016,113.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,895.000
2088,23542763,Toyota,Corolla,1.33 Life,2014,183.650 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
2089,23168299,Toyota,Corolla,1.4 D-4D Elegant,2011,184.000 km,Düz,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
1 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",605.000
2090,23542414,Toyota,Corolla,1.33 Life,2015,230.000 km,Düz,Benzin,Sedan,Gri,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",559.000
2091,22734783,Toyota,Auris,1.4 D-4D Comfort Extra,2012,181.000 km,Düz,Dizel,Hatchback/5,1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",645.000
2092,23536941,Toyota,Corolla,1.8 Hybrid Dream,2019,150.000 km,Otomatik,Hibrit,Sedan,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,902.000
2093,23541945,Toyota,Corolla,1.33 Life,2017,50.100 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",752.000
2094,23542267,Toyota,Corolla,1.6 Elegant,2010,140.000 km,Otomatik,Benzin,Sedan,Gri (Gümüş),1598 cc,124 hp,Önden Çekiş,"7,1 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",715.000
2095,23541865,Toyota,Corolla,1.5 Vision,2022,30.000 km,Otomatik,Benzin,Sedan,Siyah,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",985.000
2096,22588019,Toyota,Corolla,1.5 Vision,2021,34.000 km,Otomatik,Benzin,Sedan,Gri,-,-,-,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,1.020.500
2097,23536114,Toyota,Corolla,1.4 D-4D Advance,2018,138.000 km,Yarı Otomatik,Dizel,Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,855.000
2098,23166632,Toyota,Corolla,1.4 D-4D Comfort,2013,182.000 km,Düz,Dizel,Sedan,Gri (metalik),1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",699.000
2099,23538328,Toyota,Corolla,1.33 Life,2016,29.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",780.000
2100,23536005,Toyota,Corolla,1.5 Dream,2021,30.300 km,Düz,LPG & Benzin,Station wagon,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,Yakıt,Açıklama,,"
Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

-






                                            Tramer tutarı belirtilmemiş
                                        




","

Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş


",707.000
